Hero Icon,Hero Name (multiple search terms allowed, separated by space. * wildcards allowed, i.e. sv* matches Sven, *don matches Abaddon),Primary Stat,Agility,Agility Gain,Intelligence,Intelligence Gain,Strength,Strength Gain,Health,Health Regen,Mana,Mana Regen,Armor,%Physical Damage Reduction,Movement Speed,Turn Rate,Base Damage Average,Base Damage Min,Base Damage Max,Bonus Damage,Bonus Damage Reduction,Damage Average,Damage Min,Damage Max,Status Resistance,Magic Resistance,Base Attack Time,Increased Attack Speed,Attack Type,Attack Time,Attacks Per Second,Attack Point,Projectile Speed,Evasion,Physical Effective Health,Magical Effective Health,Bash Chance,Crit Chance,Miss Chance,Attack Range,Vision Range Day,Vision Range Night,Lifesteal,Attack Damage,Damage Per Second
<div class="heroes-sprite-shadow_shaman heroes-sprite-32x18"></div>,Shadow Shaman,INT,16,1.6,21,3,21,2.1,620,1.72,327,1.28,2.67,11.76,285,0.5,74.5,71,78,0,0,74.5,71,78,0,22.64,1.7,16,RANGED,1.47,0.68,0.3,900,0,702.67,801.42,0,0,0,400,1800,800,0,74.5,50.66
<div class="heroes-sprite-shredder heroes-sprite-32x18"></div>,Timbersaw,STR,16,1.3,21,2.4,21,2.1,620,1.72,327,1.28,0.67,3.23,290,0.6,49,47,51,0,0,49,47,51,3.15,25,1.7,16,MELEE,1.47,0.68,0.36,900,0,640.67,826.67,0,0,0,150,1800,800,0,49,33.32
<div class="heroes-sprite-silencer heroes-sprite-32x18"></div>,Silencer,INT,22,3,27,2.5,17,2.5,540,1.68,399,1.39,2.67,11.76,295,0.6,50,43,57,0,0,50,43,57,0,21.96,1.7,22,RANGED,1.39,0.72,0.5,1000,0,612,691.98,0,0,0,600,1800,800,0,50,36
<div class="heroes-sprite-skeleton_king heroes-sprite-32x18"></div>,Wraith King,STR,18,1.7,18,1.6,22,2.8,640,1.74,291,1.22,3,13.04,300,0.5,62,61,63,0,0,62,61,63,3.3,25,1.7,18,MELEE,1.44,0.69,0.56,0,0,736,853.33,0,0,0,150,1800,800,0,62,42.78
<div class="heroes-sprite-skywrath_mage heroes-sprite-32x18"></div>,Skywrath Mage,INT,13,0.8,27,3.6,19,1.8,580,1.7,399,1.39,0.17,0.83,330,0.5,44,39,49,0,0,44,39,49,0,21.96,1.7,13,RANGED,1.5,0.66,0.4,1000,0,584.83,743.23,0,0,0,600,1800,800,0,44,29.04
<div class="heroes-sprite-slardar heroes-sprite-32x18"></div>,Slardar,STR,17,2.4,15,1.5,21,3.1,620,1.72,255,1.17,5.83,22.58,290,0.5,55,51,59,0,0,55,51,59,3.15,25,1.7,17,MELEE,1.45,0.69,0.36,0,0,800.83,826.67,0,0,0,150,1800,800,0,55,37.95
<div class="heroes-sprite-slark heroes-sprite-32x18"></div>,Slark,AGI,21,1.5,16,1.7,20,1.9,600,1.71,267,1.19,2.5,11.11,298.72,0.5,58,54,62,0,0,58,54,62,0,25,1.7,21,MELEE,1.4,0.71,0.5,0,0,675,800,0,0,0,150,1800,1800,0,58,41.18
<div class="heroes-sprite-sniper heroes-sprite-32x18"></div>,Sniper,AGI,21,2.7,15,2.6,16,1.7,520,1.67,255,1.17,2.5,11.11,288.59,0.7,39,36,42,0,0,39,36,42,0,25,1.7,21,RANGED,1.4,0.71,0.17,3000,0,585,693.33,0,0,0,550,1800,1100,0,39,27.69
<div class="heroes-sprite-spectre heroes-sprite-32x18"></div>,Spectre,AGI,23,1.8,16,1.9,20,2.3,600,1.71,267,1.19,3.83,16.08,288.93,0.5,48,46,50,0,0,48,46,50,0,25,1.7,23,MELEE,1.38,0.72,0.3,900,0,715,800,0,0,0,150,1800,800,0,48,34.56
<div class="heroes-sprite-spirit_breaker heroes-sprite-32x18"></div>,Spirit Breaker,STR,17,1.7,14,1.8,29,2.7,780,1.21,243,1.15,5.83,22.58,285,0.5,65,60,70,0,0,65,60,70,4.35,25,1.9,17,MELEE,1.62,0.62,0.6,900,0,1007.5,1040,0,0,0,150,1800,800,0,65,40.3
<div class="heroes-sprite-storm_spirit heroes-sprite-32x18"></div>,Storm Spirit,INT,22,1.5,24,3,19,1.8,580,1.7,363,1.33,5.67,22.08,285,0.8,51,46,56,0,0,51,46,56,0,22.3,1.7,22,RANGED,1.39,0.72,0.5,1100,0,744.33,746.46,0,0,0,480,1800,800,0,51,36.72
<div class="heroes-sprite-sven heroes-sprite-32x18"></div>,Sven,STR,21,2,16,1.3,23,3,660,1.75,267,1.19,5.5,21.57,290,0.6,65,64,66,0,0,65,64,66,3.45,25,1.8,21,MELEE,1.49,0.67,0.4,0,0,841.5,880,0,0,0,150,1800,800,0,65,43.55
<div class="heroes-sprite-techies heroes-sprite-32x18"></div>,Techies,INT,14,1.3,22,2.9,17,2.3,540,1.68,339,1.3,7.33,26.83,270,0.5,30,29,31,0,0,30,29,31,0,22.53,1.7,14,RANGED,1.49,0.67,0.5,900,0,738,697,0,0,0,700,1800,800,0,30,20.1
<div class="heroes-sprite-templar_assassin heroes-sprite-32x18"></div>,Templar Assassin,AGI,23,2.3,20,2,18,2.4,560,1.69,315,1.26,4.83,19.46,304.14,0.7,56,53,59,0,0,56,53,59,0,25,1.7,23,RANGED,1.38,0.72,0.3,900,0,695.33,746.67,0,0,0,140,1800,800,0,56,40.32
<div class="heroes-sprite-terrorblade heroes-sprite-32x18"></div>,Terrorblade,AGI,22,3.2,19,1.6,15,1.7,500,3.6,303,1.24,10.67,34.78,314.09,0.5,51,48,54,0,0,51,48,54,0,25,1.5,22,MELEE,1.23,0.81,0.3,900,0,766.67,666.67,0,0,0,150,1800,800,0,51,41.31
<div class="heroes-sprite-tidehunter heroes-sprite-32x18"></div>,Tidehunter,STR,15,1.5,16,1.7,22,3.3,640,1.74,267,1.19,3.5,14.89,305,0.5,50,47,53,0,0,50,47,53,3.3,25,1.7,15,MELEE,1.48,0.68,0.6,900,0,752,853.33,0,0,0,150,1800,800,0,50,34
<div class="heroes-sprite-tinker heroes-sprite-32x18"></div>,Tinker,INT,13,1.2,30,2.2,17,2.3,540,1.68,435,1.44,4.17,17.24,305,0.6,55,52,58,0,0,55,52,58,0,21.63,1.7,13,RANGED,1.5,0.66,0.35,900,0,652.5,689,0,0,0,500,1800,800,0,55,36.3
<div class="heroes-sprite-tiny heroes-sprite-32x18"></div>,Tiny,STR,0,0,17,1.6,30,3.3,800,3.04,279,1.21,0,0,285,0.5,77,74,80,0,0,77,74,80,4.5,25,1.7,0,MELEE,1.7,0.59,0.4,900,0,800,1066.67,0,0,0,150,1800,800,0,77,45.43
<div class="heroes-sprite-treant heroes-sprite-32x18"></div>,Treant Protector,STR,15,2,17,1.8,25,3.6,700,1.77,279,1.21,1.5,6.98,270,0.5,91,87,95,0,0,91,87,95,3.75,25,1.9,15,MELEE,1.65,0.61,0.6,900,0,752.5,933.33,0,0,0,150,1800,800,0,91,55.51
<div class="heroes-sprite-troll_warlord heroes-sprite-32x18"></div>,Troll Warlord,AGI,21,2.5,13,1,20,2.5,600,1.71,231,1.13,2.5,11.11,298.72,0.5,47,38,56,0,0,47,38,56,0,25,1.7,21,RANGED,1.4,0.71,0.3,1200,0,675,800,0,0,0,500,1800,800,0,47,33.37
<div class="heroes-sprite-tusk heroes-sprite-32x18"></div>,Tusk,STR,23,2.1,18,1.7,23,3,660,1.75,291,1.22,3.83,16.08,300,0.7,52,50,54,0,0,52,50,54,3.45,25,1.7,23,MELEE,1.38,0.72,0.36,900,0,786.5,880,0,0,0,150,1800,800,0,52,37.44
<div class="heroes-sprite-undying heroes-sprite-32x18"></div>,Undying,STR,10,0.8,27,2.8,22,2.4,640,1.74,399,1.39,4.67,18.92,310,0.6,61,57,65,0,0,61,57,65,3.3,25,1.7,10,MELEE,1.55,0.65,0.3,900,0,789.33,853.33,0,0,0,150,1800,800,0,61,39.65
<div class="heroes-sprite-ursa heroes-sprite-32x18"></div>,Ursa,AGI,18,2.1,16,1.5,23,3,660,2.33,267,1.19,6,23.08,308.29,0.5,44,42,46,0,0,44,42,46,0,25,1.7,18,MELEE,1.44,0.69,0.3,900,0,858,880,0,0,0,150,1800,800,0,44,30.36
<div class="heroes-sprite-vengefulspirit heroes-sprite-32x18"></div>,Vengeful Spirit,AGI,27,3.3,13,1.5,18,2.9,560,1.69,231,1.13,4.5,18.37,299.78,0.6,43,39,47,0,0,43,39,47,0,25,1.7,27,RANGED,1.34,0.75,0.33,1500,0,686,746.67,0,0,0,400,1800,800,0,43,32.25
<div class="heroes-sprite-venomancer heroes-sprite-32x18"></div>,Venomancer,AGI,22,2.8,17,1.8,18,1.9,560,1.69,279,1.21,3.67,15.49,278.63,0.5,39,38,40,0,0,39,38,40,0,25,1.7,22,RANGED,1.39,0.72,0.3,900,0,662.67,746.67,0,0,0,450,1800,800,0,39,28.08
<div class="heroes-sprite-viper heroes-sprite-32x18"></div>,Viper,AGI,21,2.9,15,1.8,20,2.4,600,1.71,255,1.17,1.5,6.98,278.46,0.5,45,44,46,0,0,45,44,46,0,25,1.7,21,RANGED,1.4,0.71,0.33,1200,0,645,800,0,0,0,575,1800,800,0,45,31.95
<div class="heroes-sprite-visage heroes-sprite-32x18"></div>,Visage,INT,11,1.3,24,2.5,22,2.7,640,1.74,363,1.33,-0.17,-0.83,285,0.5,50,45,55,0,0,50,45,55,0,6.76,1.7,11,RANGED,1.53,0.65,0.46,900,0,634.75,686.4,0,0,0,600,1800,800,0,50,32.5
<div class="heroes-sprite-warlock heroes-sprite-32x18"></div>,Warlock,INT,10,1,24,2.7,22,2.8,640,1.74,363,1.33,2.67,11.76,295,0.5,51,46,56,0,0,51,46,56,0,22.3,1.7,10,RANGED,1.55,0.65,0.3,1200,0,725.33,823.68,0,0,0,600,1800,800,0,51,33.15
<div class="heroes-sprite-weaver heroes-sprite-32x18"></div>,Weaver,AGI,14,2.8,15,1.8,15,1.8,500,1.66,255,1.17,1.33,6.25,282.35,0.5,55,50,60,0,0,55,50,60,0,25,1.8,14,RANGED,1.58,0.63,0.64,900,0,533.33,666.67,0,0,0,425,1800,800,0,55,34.65
<div class="heroes-sprite-windrunner heroes-sprite-32x18"></div>,Windranger,INT,17,1.4,22,2.6,15,2.8,500,1.66,339,1.3,1.83,8.4,295,0.8,50,44,56,0,0,50,44,56,0,22.53,1.5,17,RANGED,1.28,0.78,0.4,1250,0,545.83,645.37,0,0,0,600,1800,800,0,50,39
<div class="heroes-sprite-winter_wyvern heroes-sprite-32x18"></div>,Winter Wyvern,INT,16,1.9,25,3.1,24,2.4,680,1.76,375,1.35,1.67,7.69,285,0.5,38.5,35,42,0,0,38.5,35,42,0,22.19,1.7,16,RANGED,1.47,0.68,0.25,700,0,736.67,873.9,0,0,0,425,1800,800,0,38.5,26.18
<div class="heroes-sprite-wisp heroes-sprite-32x18"></div>,Io,STR,14,1.6,23,1.7,17,2.2,540,1.68,351,1.31,0.33,1.64,295,0.7,47.5,43,52,0,0,47.5,43,52,2.55,25,1.7,14,RANGED,1.49,0.67,0.15,1200,0,549,720,0,0,0,575,1800,800,0,47.5,31.83
<div class="heroes-sprite-witch_doctor heroes-sprite-32x18"></div>,Witch Doctor,INT,13,1.4,24,2.9,16,2.1,520,1.67,363,1.33,1.17,5.51,305,0.5,56,51,61,0,0,56,51,61,0,22.3,1.7,13,RANGED,1.5,0.66,0.4,1200,0,550.33,669.24,0,0,0,600,1800,800,0,56,36.96
<div class="heroes-sprite-zuus heroes-sprite-32x18"></div>,Zeus,INT,11,1.2,22,2.7,19,2.6,580,1.7,339,1.3,1.83,8.4,300,0.6,47,43,51,0,0,47,43,51,0,22.53,1.7,11,RANGED,1.53,0.65,0.633,1100,0,633.17,748.63,0,0,0,350,1800,800,0,47,30.55
